StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q526_Browser,Q526_Version,Q526_Operating System,Q526_Resolution,QRead,Consent_visual,Gender,Tram_jubilacion,Birth,Educ,EpistemicC_1,EpistemicC_2,EpistemicC_3,EpistemicC_4,EpistemicC_5,EpistemicC_6,HSist,HSist_9_TEXT,FamGroup,Longevidad,MAge,DAge,PStable,PBirth,MoAFP,PlanJubi,PlanJubi_6_TEXT,Advice,PAdvice,Q493,EPension_PuvsPri,sesion,time_consent,time_cotizacion,time_baseline_1,time_t1_1,time_t2_1,time_t3_1,time_baseline_p,time_t1_2,time_t2_2,time_t3_2,time_consent_welcome,UserAge,source,perfil,PC,survey,show-up,UID,useridn,website,name1,name2,name3,name4,Pn1,pn1,name5,name6,name7,name8,verb1,verb2,verb3,noun1,dueño,contratado,un,herido,tetra,lo,solo,ciego,mismo,declarado,el,hn1,noun,dueña,contratada,una,herida,la,sola,ciega,misma,declarada,ella
14/11/2022 11:16,14/11/2022 11:49,IP Address,158.170.47.20,100,1995,TRUE,14/11/2022 11:49,R_1Pd5AtDHNjZ9EEc,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2003,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","De
acuerdo","Totalmente
en desacuerdo","De
acuerdo",Sistema Público FONASA grupo C,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,44:40.4,48:28.2,,,,,,,51:00.2,,45:24.5,19,,8,SCESS-LAB-02B,OE_USACH_DL_01,6500,3062-1-2-19-8-SCESS-LAB-02B,3062,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/11/2022 11:16,14/11/2022 11:50,IP Address,158.170.47.26,100,1983,TRUE,14/11/2022 11:50,R_3j96WlOp28POEOO,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,-99,,lab,47:28.6,50:38.7,,,,,52:16.5,,,,48:24.3,20,,5,SCESS-LAB-04D,OE_USACH_DL_01,6500,3775-1-8-20-5-SCESS-LAB-04D,3775,8,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/11/2022 11:16,14/11/2022 11:51,IP Address,158.170.47.19,100,2072,TRUE,14/11/2022 11:51,R_30w5Q380nB7e7Zo,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",No sabe,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,15:16.8,18:52.7,,,,21:24.5,,,,,16:51.5,21,,4,SCESS-LAB-01A,OE_USACH_DL_01,6500,8761-2-6-21-4-SCESS-LAB-01A,8761,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 10:25,15/11/2022 10:45,IP Address,158.170.47.92,100,1192,TRUE,15/11/2022 10:45,R_1f89Gt8B3VVJUYN,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","No, no acepto",,,,,,,,,,,,,,,,,,,,,,,,,,lab,46:58.6,,,,,,,,,,,,,0,SCESS-LAB-18R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2022 10:21,15/11/2022 10:45,IP Address,158.170.47.75,100,1486,TRUE,15/11/2022 10:45,R_RQSI03jP4QgZQeR,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","No, no acepto",,,,,,,,,,,,,,,,,,,,,,,,,,lab,46:31.3,,,,,,,,,,,,,0,SCESS-LAB-09I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2022 11:18,15/11/2022 10:49,IP Address,158.170.47.71,100,84668,TRUE,15/11/2022 10:49,R_1N3smE17WDnzZzQ,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2003,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA no sabe grupo,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No,,,lab,45:14.7,47:31.6,48:59.9,,,,,,,,45:44.3,19,,3,SCESS-LAB-10J,OE_USACH_DL_01,6500,5525-1-7-19-3-SCESS-LAB-10J,5525,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:19,15/11/2022 10:50,IP Address,158.170.47.27,100,1899,TRUE,15/11/2022 10:50,R_1mzxN0wOLIZF3kI,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1999,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo C,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,Sí,Sí,,,lab,47:11.8,49:34.5,,,,,,51:15.6,,,47:38.7,23,,8,SCESS-LAB-03C,OE_USACH_DL_01,6500,3619-1-1-23-8-SCESS-LAB-03C,3619,1,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:20,15/11/2022 10:51,IP Address,158.170.47.82,100,1839,TRUE,15/11/2022 10:51,R_zcJgCKby6MhgqgF,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
en desacuerdo","De
acuerdo",ISAPRE,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,47:01.2,49:31.7,51:15.5,,,,,,,,47:17.5,21,,1,SCESS-LAB-07G,OE_USACH_DL_01,6500,6345-2-7-21-1-SCESS-LAB-07G,6345,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 10:46,15/11/2022 10:51,IP Address,158.170.47.92,100,274,TRUE,15/11/2022 10:51,R_1i2pGJh3k0qSK4Q,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
en desacuerdo",,"Totalmente
en desacuerdo","Totalmente
en desacuerdo","En
desacuerdo","Totalmente
en desacuerdo",Sistema Público FONASA grupo C,-99,2,-99,Aún no ha fallecido,Sin antecedentes,No,,No,,,No,No,,,lab,48:40.2,50:40.2,,52:15.1,,,,,,,48:46.8,21,,2,SCESS-LAB-18R,OE_USACH_DL_01,6500,4866-1-4-21-2-SCESS-LAB-18R,4866,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:17,15/11/2022 10:52,IP Address,158.170.47.19,100,2098,TRUE,15/11/2022 10:52,R_2BbpKZ1fuF9nyJd,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2003,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",ISAPRE,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2002,No,,,No,No lo ha pensado,,,lab,18:31.9,21:33.3,,,,,,,,22:53.9,18:53.3,19,,7,SCESS-LAB-01A,OE_USACH_DL_01,6500,919-1-3-19-7-SCESS-LAB-01A,919,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:19,15/11/2022 10:52,IP Address,158.170.47.26,100,1970,TRUE,15/11/2022 10:52,R_3KptqDONYmoJkg2,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA no sabe grupo,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2001,No,,,No,No lo ha pensado,,,lab,48:18.7,51:37.5,,,,,,,,53:55.8,49:11.2,21,,7,SCESS-LAB-04D,OE_USACH_DL_01,6500,6679-2-3-21-7-SCESS-LAB-04D,6679,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/11/2022 11:17,15/11/2022 10:53,IP Address,158.170.47.77,100,84952,TRUE,15/11/2022 10:53,R_ZrUCLE9qNm10FKF,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,No lo ha pensado,,,lab,47:00.9,50:54.9,,,,,,,52:39.7,,48:40.5,20,,6,SCESS-LAB-08H,OE_USACH_DL_01,6500,6846-1-2-20-6-SCESS-LAB-08H,6846,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:47,15/11/2022 10:54,IP Address,158.170.47.75,100,408,TRUE,15/11/2022 10:54,R_1EWroK8STRAorQI,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2003,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",ISAPRE,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,Sí,,,lab,48:28.8,51:24.5,,,,,,,54:11.3,,48:32.5,19,,8,SCESS-LAB-09I,OE_USACH_DL_01,6500,4194-2-2-19-8-SCESS-LAB-09I,4194,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 10:17,15/11/2022 10:54,IP Address,158.170.47.20,100,2216,TRUE,15/11/2022 10:54,R_cU683LwkCdlkHGp,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",No sabe,-99,1,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,50:37.4,53:11.9,,,55:35.9,,,,,,50:47.7,21,,1,SCESS-LAB-02B,OE_USACH_DL_01,6500,8515-1-5-21-1-SCESS-LAB-02B,8515,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 10:20,15/11/2022 10:54,IP Address,158.170.47.130,100,2094,TRUE,15/11/2022 10:54,R_1FIzd8jo2dw8BEl,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","En
desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,-99,No,No lo ha pensado,,,lab,49:39.6,52:17.9,,,,55:34.6,,,,,50:47.9,21,,4,SCESS-LAB-06F,OE_USACH_DL_01,6500,1463-1-6-21-4-SCESS-LAB-06F,1463,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 11:41,15/11/2022 12:09,IP Address,158.170.47.92,100,1669,TRUE,15/11/2022 12:09,R_0iWBaNaSczFZ1WF,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","No, no acepto",,,,,,,,,,,,,,,,,,,,,,,,,,lab,11:03.7,,,,,,,,,,,,,0,SCESS-LAB-18R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2022 11:31,15/11/2022 12:13,IP Address,158.170.47.19,100,2528,TRUE,15/11/2022 12:13,R_3fQbDoppgQMynAe,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Ninguno,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,40:33.0,42:31.6,,43:52.9,,,,,,,40:47.2,20,,4,SCESS-LAB-01A,OE_USACH_DL_01,6500,6147-1-4-20-4-SCESS-LAB-01A,6147,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 11:36,15/11/2022 12:14,IP Address,158.170.47.75,100,2273,TRUE,15/11/2022 12:14,R_yvXf8F7CJWEib5L,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",FF.AA. y el Orden,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1998,No,,,No,Sí,,,lab,11:36.8,13:47.5,,,14:52.9,,,,,,11:48.2,20,,2,SCESS-LAB-09I,OE_USACH_DL_01,6500,8369-2-5-20-2-SCESS-LAB-09I,8369,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 12:09,15/11/2022 12:15,IP Address,158.170.47.92,100,307,TRUE,15/11/2022 12:15,R_1eFDyDNuvbTBCmY,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",Ninguno,-99,1,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,11:54.7,15:19.3,,,,,,,,16:26.0,13:19.2,20,,6,SCESS-LAB-18R,OE_USACH_DL_01,6500,3900-1-3-20-6-SCESS-LAB-18R,3900,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 11:35,15/11/2022 12:15,IP Address,158.170.47.82,100,2357,TRUE,15/11/2022 12:15,R_zZsCEaNonK1jT4R,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","De
acuerdo","Totalmente
de acuerdo",ISAPRE,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2000,No,,,No,Sí,-99,,lab,12:12.6,14:45.5,,,,,,15:39.9,,,12:52.4,22,,5,SCESS-LAB-07G,OE_USACH_DL_01,6500,2295-2-1-22-5-SCESS-LAB-07G,2295,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 11:35,15/11/2022 12:15,IP Address,158.170.47.80,100,2376,TRUE,15/11/2022 12:15,R_3fGG5YeMasKwHnC,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","No, no acepto",,,,,,,,,,,,,,,,,,,,,,,,,,lab,16:01.4,,,,,,,,,,,,,0,SCESS-LAB-15O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2022 11:34,15/11/2022 12:15,IP Address,158.170.47.130,100,2482,TRUE,15/11/2022 12:15,R_25tjCCW93tEiHUS,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","En
desacuerdo","Totalmente
de acuerdo",ISAPRE,-99,3,-99,Aún no ha fallecido,Sin antecedentes,No,,No,,,No,No lo ha pensado,,,lab,12:01.3,14:41.9,,16:14.2,,,,,,,12:47.6,22,,3,SCESS-LAB-06F,OE_USACH_DL_01,6500,8218-2-4-22-3-SCESS-LAB-06F,8218,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 11:32,15/11/2022 12:17,IP Address,158.170.47.27,100,2682,TRUE,15/11/2022 12:17,R_3NPr9igZyL7nVaA,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","De
acuerdo","De
acuerdo","Totalmente
de acuerdo",No sabe,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2001,Sí,"Otro (por favor, especifique)",Retirar el total de mis fondos ,Sí,No lo ha pensado,,,lab,11:44.3,15:03.4,,,,,,,17:26.9,,12:15.2,21,,8,SCESS-LAB-03C,OE_USACH_DL_01,6500,3955-2-2-21-8-SCESS-LAB-03C,3955,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 11:34,15/11/2022 12:18,IP Address,158.170.47.26,100,2639,TRUE,15/11/2022 12:18,R_4I5cEmKjdutaKGt,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2000,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",ISAPRE,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2000,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,-99,No,No lo ha pensado,,,lab,13:25.7,17:02.7,20:27.8,,,,,,,,13:32.7,22,,2,SCESS-LAB-04D,OE_USACH_DL_01,6500,6552-1-7-22-2-SCESS-LAB-04D,6552,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 11:38,15/11/2022 12:20,IP Address,158.170.47.71,100,2506,TRUE,15/11/2022 12:20,R_1et6rEkkz2iV5M2,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2000,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No sabe,,,No,No,-99,,lab,14:01.6,17:35.9,,,,,,19:22.5,,,15:54.2,22,,5,SCESS-LAB-10J,OE_USACH_DL_01,6500,3336-1-1-22-5-SCESS-LAB-10J,3336,1,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
15/11/2022 11:38,15/11/2022 12:21,IP Address,158.170.47.87,100,2620,TRUE,15/11/2022 12:21,R_2vch0Z5Ekk1RG2U,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","En
desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,15:27.3,19:21.8,21:59.8,,,,,,,,17:00.8,21,,4,SCESS-LAB-11K,OE_USACH_DL_01,6500,2682-2-7-21-4-SCESS-LAB-11K,2682,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
15/11/2022 12:16,15/11/2022 12:24,IP Address,158.170.47.80,100,489,TRUE,15/11/2022 12:24,R_20U309l2hPSUikU,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,18:37.7,22:33.5,,,25:29.6,,,,,,18:51.9,22,,3,SCESS-LAB-15O,OE_USACH_DL_01,6500,9771-1-5-22-3-SCESS-LAB-15O,9771,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
